0;100;563.7
0;200;539.5
0;300;489.6
0;400;440.6
0;500;422.7
0;600;426.3
0;700;413.8
0;800;427.5
0;900;415.2
0;1000;368.5
0;1100;366.6
0;1200;203.9
0;1300;213.5
0;1400;185.4
0;1500;206.2
0;1600;140.2
0;1700;66.0
0;1800;65.9
0;1900;57.2
0;2000;55.7
0;2100;56.2
0;2200;55.9
0;2300;59.8
0;2400;57.8
0;2500;56.9
0;2600;56.3
0;2700;61.9
0;2800;58.5
0;2900;62.2
0;3000;64.2
0;3100;61.7
0;3200;57.1
0;3300;54.4
0;3400;56.6
0;3500;59.1
0;3600;60.5
0;3700;68.0
0;3800;57.9
0;3900;58.0
0;4000;61.3
0;4100;58.2
0;4200;63.5
0;4300;68.1
0;4400;58.3
0;4500;61.6
0;4600;76.4
0;4700;75.6
0;4800;59.6
0;4900;57.4
0;5000;54.8
0;5100;57.0
0;5200;55.2
0;5300;56.8
0;5400;55.0
0;5500;54.4
0;5600;56.4
0;5700;55.2
0;5800;59.0
0;5900;61.3
0;6000;62.7
0;6100;63.7
0;6200;60.2
0;6300;64.0
0;6400;67.7
0;6500;68.4
0;6600;62.1
0;6700;59.6
0;6800;57.1
0;6900;60.1
0;7000;55.6
0;7100;59.0
0;7200;55.7
0;7300;62.9
0;7400;57.9
0;7500;60.6
0;7600;62.4
0;7700;67.4
0;7800;63.5
0;7900;67.4
0;8000;62.9
0;8100;66.3
0;8200;70.5
0;8300;58.8
0;8400;57.8
0;8500;59.6
0;8600;64.6
0;8700;64.9
0;8800;60.5
0;8900;66.4
0;9000;65.8
0;9100;68.0
0;9200;69.3
0;9300;66.1
0;9400;68.8
0;9500;74.2
0;9600;67.5
0;9700;69.5
0;9800;71.9
0;9900;63.8
0;10000;68.6
0;10100;69.3
0;10200;54.7
0;10300;65.3
0;10400;59.8
0;10500;55.4
0;10600;57.2
0;10700;57.0
0;10800;57.1
0;10900;57.8
0;11000;58.5
0;11100;65.1
0;11200;65.6
0;11300;60.2
0;11400;65.3
0;11500;74.6
0;11600;63.6
0;11700;62.2
0;11800;56.6
0;11900;55.6
0;12000;59.7
0;12100;63.7
0;12200;60.4
0;12300;59.7
0;12400;58.8
0;12500;63.8
0;12600;59.1
0;12700;61.5
0;12800;69.8
0;12900;59.1
0;13000;64.0
0;13100;60.6
0;13200;63.6
0;13300;56.5
0;13400;78.4
0;13500;79.4
0;13600;77.9
0;13700;60.3
0;13800;61.8
0;13900;64.4
0;14000;64.7
0;14100;59.2
0;14200;61.2
0;14300;68.2
0;14400;59.2
0;14500;58.4
0;14600;71.9
0;14700;79.9
0;14800;79.5
0;14900;79.5
0;15000;79.7
0;15100;79.6
0;15200;79.6
0;15300;73.9
0;15400;61.2
0;15500;78.2
0;15600;77.2
0;15700;70.1
0;15800;71.1
0;15900;65.6
0;16000;60.3
0;16100;73.6
0;16200;58.2
0;16300;59.3
0;16400;62.9
0;16500;77.9
0;16600;79.8
0;16700;79.6
0;16800;79.9
0;16900;79.2
0;17000;78.9
0;17100;72.0
0;17200;67.7
0;17300;79.0
0;17400;65.7
0;17500;55.0
0;17600;56.9
0;17700;55.6
0;17800;57.2
0;17900;60.2
0;18000;62.6
0;18100;58.2
0;18200;60.2
0;18300;59.8
0;18400;59.2
0;18500;60.0
0;18600;57.7
0;18700;56.8
0;18800;59.5
0;18900;58.1
0;19000;59.2
0;19100;61.9
0;19200;62.7
0;19300;60.2
0;19400;76.3
0;19500;80.7
0;19600;73.0
0;19700;57.1
0;19800;57.9
0;19900;58.0
0;20000;57.3
0;20100;57.3
0;20200;60.3
0;20300;57.3
0;20400;56.9
0;20500;57.9
0;20600;60.7
0;20700;55.6
0;20800;56.9
0;20900;62.7
0;21000;56.2
0;21100;57.3
0;21200;58.5
0;21300;57.0
0;21400;58.5
0;21500;65.2
0;21600;58.4
0;21700;57.2
0;21800;57.7
0;21900;61.2
0;22000;57.5
0;22100;60.6
0;22200;57.3
0;22300;58.6
0;22400;57.2
0;22500;57.4
0;22600;59.1
0;22700;58.0
0;22800;70.3
0;22900;60.0
0;23000;59.8
0;23100;57.3
0;23200;58.6
0;23300;58.6
0;23400;56.0
0;23500;61.9
0;23600;57.1
0;23700;58.7
0;23800;59.2
0;23900;71.2
0;24000;55.6
0;24100;57.6
0;24200;58.2
0;24300;59.8
0;24400;55.6
0;24500;65.1
0;24600;57.0
0;24700;57.7
0;24800;59.5
0;24900;60.3
0;25000;57.0
0;25100;65.4
0;25200;57.1
0;25300;56.4
0;25400;56.0
0;25500;59.7
0;25600;57.7
0;25700;61.3
0;25800;57.7
0;25900;57.2
0;26000;60.0
0;26100;61.9
0;26200;62.8
0;26300;64.7
0;26400;66.5
0;26500;63.6
0;26600;64.5
0;26700;62.9
0;26800;64.9
0;26900;62.3
0;27000;59.1
0;27100;56.4
0;27200;56.9
0;27300;56.3
0;27400;55.9
0;27500;55.1
0;27600;59.0
0;27700;58.0
0;27800;59.1
0;27900;64.4
0;28000;63.1
0;28100;69.5
0;28200;68.1
0;28300;74.0
0;28400;66.6
0;28500;69.1
0;28600;69.5
0;28700;70.8
0;28800;56.8
0;28900;57.3
0;29000;60.2
0;29100;60.3
0;29200;59.0
0;29300;62.8
0;29400;63.6
0;29500;66.9
0;29600;63.8
0;29700;71.4
0;29800;68.0
0;29900;72.8
0;30000;67.6
0;30100;70.0
0;30200;78.1
0;30300;67.4
0;30400;68.2
0;30500;66.1
0;30600;57.6
0;30700;64.2
0;30800;58.0
0;30900;57.1
0;31000;57.8
0;31100;57.2
0;31200;57.0
0;31300;54.3
0;31400;56.4
0;31500;55.8
0;31600;54.0
0;31700;54.0
0;31800;53.8
0;31900;53.9
0;32000;53.9
0;32100;54.1
0;32200;54.1
0;32300;53.5
0;32400;53.5
0;32500;54.0
0;32600;53.5
0;32700;54.0
0;32800;54.7
0;32900;56.0
0;33000;63.4
0;33100;57.5
0;33200;55.8
0;33300;54.8
0;33400;61.0
0;33500;55.9
0;33600;55.4
0;33700;56.5
0;33800;55.1
0;33900;55.2
0;34000;56.7
0;34100;58.9
0;34200;60.8
0;34300;60.1
0;34400;59.7
0;34500;64.6
0;34600;66.3
0;34700;66.5
0;34800;75.5
0;34900;79.6
0;35000;66.4
0;35100;65.1
0;35200;66.4
0;35300;67.0
0;35400;65.3
0;35500;67.8
0;35600;65.2
0;35700;62.4
0;35800;68.6
0;35900;66.6
0;36000;70.5
0;36100;69.2
0;36200;71.0
0;36300;72.7
0;36400;54.9
0;36500;47.8
0;36600;51.0
0;36700;51.7
0;36800;52.8
0;36900;44.0
0;37000;46.9
0;37100;48.4
0;37200;51.8
0;37300;48.4
0;37400;50.7
0;37500;50.5
0;37600;50.4
0;37700;48.7
0;37800;51.4
0;37900;49.2
0;38000;50.0
0;38100;50.6
0;38200;51.0
0;38300;52.5
0;38400;51.2
0;38500;53.0
0;38600;50.9
0;38700;51.1
0;38800;52.0
0;38900;52.4
0;39000;52.7
0;39100;51.9
0;39200;47.5
0;39300;49.8
0;39400;52.3
0;39500;52.6
0;39600;53.0
0;39700;48.6
0;39800;50.3
0;39900;50.5
0;40000;45.5
0;40100;45.4
0;40200;42.4
0;40300;40.7
0;40400;43.6
0;40500;43.6
0;40600;41.8
0;40700;42.1
0;40800;39.9
0;40900;40.2
0;41000;39.4
0;41100;39.7
0;41200;39.4
0;41300;39.6
0;41400;39.9
0;41500;39.5
0;41600;39.3
0;41700;39.5
0;41800;40.3
0;41900;39.1
0;42000;39.8
0;42100;40.2
0;42200;39.0
0;42300;40.3
0;42400;40.4
0;42500;41.3
0;42600;41.0
0;42700;39.8
0;42800;41.0
0;42900;40.6
0;43000;41.0
0;43100;39.6
0;43200;41.2
0;43300;40.2
0;43400;40.2
0;43500;41.1
0;43600;41.2
0;43700;42.7
0;43800;42.4
0;43900;42.2
0;44000;40.6
0;44100;42.4
0;44200;41.2
0;44300;41.3
0;44400;41.3
0;44500;43.4
0;44600;43.9
0;44700;38.0
0;44800;38.7
0;44900;39.5
0;45000;39.4
0;45100;38.3
0;45200;38.9
0;45300;39.1
0;45400;38.6
0;45500;38.6
0;45600;39.4
0;45700;39.6
0;45800;39.2
0;45900;39.7
0;46000;39.2
0;46100;39.6
0;46200;40.9
0;46300;40.1
0;46400;42.0
0;46500;44.7
0;46600;44.5
0;46700;44.3
0;46800;44.7
0;46900;41.1
0;47000;38.6
0;47100;39.9
0;47200;39.8
0;47300;39.6
0;47400;39.9
0;47500;40.3
0;47600;40.2
0;47700;40.3
0;47800;45.7
0;47900;44.5
0;48000;41.7
0;48100;45.3
0;48200;46.0
0;48300;40.7
0;48400;39.7
0;48500;39.5
0;48600;39.5
0;48700;39.4
0;48800;38.5
0;48900;40.0
0;49000;39.4
0;49100;40.9
0;49200;43.7
0;49300;40.5
0;49400;43.1
0;49500;43.8
0;49600;43.3
0;49700;44.8
0;49800;45.2
0;49900;42.9
0;50000;44.0
0;50100;42.6
0;50200;43.3
0;50300;45.4
0;50400;44.4
0;50500;43.0
0;50600;37.9
0;50700;41.7
0;50800;39.2
0;50900;37.2
0;51000;38.0
0;51100;38.3
0;51200;39.5
0;51300;42.6
0;51400;44.5
0;51500;44.5
0;51600;45.9
0;51700;42.9
0;51800;42.2
0;51900;41.6
0;52000;40.9
0;52100;40.5
0;52200;44.2
0;52300;41.4
0;52400;42.5
0;52500;40.3
0;52600;40.4
0;52700;40.2
0;52800;40.8
0;52900;42.1
0;53000;41.8
0;53100;42.1
0;53200;41.6
0;53300;41.2
0;53400;41.5
0;53500;43.0
0;53600;42.1
0;53700;44.3
0;53800;41.5
0;53900;46.0
0;54000;42.0
0;54100;43.9
0;54200;40.9
0;54300;39.6
0;54400;40.0
0;54500;40.2
0;54600;40.6
0;54700;39.2
0;54800;39.2
0;54900;39.3
0;55000;41.5
0;55100;40.7
0;55200;39.6
0;55300;39.6
0;55400;39.6
0;55500;39.7
0;55600;39.5
0;55700;40.1
0;55800;40.2
0;55900;40.0
0;56000;41.8
0;56100;44.1
0;56200;40.9
0;56300;42.8
0;56400;41.7
0;56500;40.5
0;56600;41.4
0;56700;41.8
0;56800;44.6
0;56900;44.3
0;57000;43.0
0;57100;44.5
0;57200;45.7
0;57300;40.0
0;57400;41.5
0;57500;41.3
0;57600;43.4
0;57700;42.5
0;57800;39.2
0;57900;43.1
0;58000;39.3
0;58100;41.8
0;58200;42.2
0;58300;39.6
0;58400;40.1
0;58500;39.8
0;58600;39.3
0;58700;38.9
0;58800;39.5
0;58900;40.0
0;59000;40.6
0;59100;40.4
0;59200;40.8
0;59300;41.5
0;59400;41.6
0;59500;39.5
0;59600;40.0
0;59700;40.7
0;59800;40.8
0;59900;41.1
0;60000;41.1
0;60100;41.2
0;60200;43.7
0;60300;42.0
0;60400;43.9
0;60500;42.5
0;60600;43.0
0;60700;40.7
0;60800;41.1
0;60900;40.0
0;61000;39.1
0;61100;39.3
0;61200;39.5
0;61300;39.2
0;61400;39.3
0;61500;39.4
0;61600;39.7
0;61700;38.7
0;61800;40.9
0;61900;40.8
0;62000;39.7
0;62100;40.3
0;62200;40.0
0;62300;39.7
0;62400;39.3
0;62500;38.8
0;62600;37.6
0;62700;38.5
0;62800;38.8
0;62900;39.3
0;63000;40.7
0;63100;39.8
0;63200;40.1
0;63300;40.3
0;63400;41.8
0;63500;41.2
0;63600;39.5
0;63700;39.5
0;63800;39.5
0;63900;40.4
0;64000;39.1
0;64100;39.8
0;64200;39.3
0;64300;40.4
0;64400;40.9
0;64500;41.3
0;64600;39.5
0;64700;41.2
0;64800;41.0
0;64900;43.1
0;65000;42.5
0;65100;42.7
0;65200;43.1
0;65300;42.0
0;65400;42.2
0;65500;42.0
0;65600;41.2
0;65700;43.2
0;65800;42.2
0;65900;41.4
0;66000;41.0
0;66100;41.4
0;66200;40.7
0;66300;41.5
0;66400;41.1
0;66500;41.9
0;66600;41.3
0;66700;42.3
0;66800;42.0
0;66900;41.8
0;67000;41.0
0;67100;42.7
0;67200;44.8
0;67300;43.3
0;67400;40.9
0;67500;40.5
0;67600;41.7
0;67700;41.3
0;67800;41.7
0;67900;40.8
0;68000;43.5
0;68100;43.5
0;68200;41.9
0;68300;42.2
0;68400;42.1
0;68500;41.8
0;68600;40.3
0;68700;44.3
0;68800;42.5
0;68900;42.2
0;69000;44.3
0;69100;42.4
0;69200;42.9
0;69300;44.4
0;69400;45.0
0;69500;43.4
0;69600;42.8
0;69700;44.6
0;69800;44.3
0;69900;43.3
0;70000;39.6
0;70100;40.9
0;70200;40.4
0;70300;39.3
0;70400;40.8
0;70500;41.5
0;70600;39.6
0;70700;39.0
0;70800;39.3
0;70900;40.0
0;71000;41.5
0;71100;41.1
0;71200;40.6
0;71300;40.2
0;71400;38.8
0;71500;39.3
0;71600;38.9
0;71700;39.1
0;71800;38.8
0;71900;40.1
0;72000;38.8
0;72100;39.7
0;72200;40.4
0;72300;40.2
0;72400;41.6
0;72500;40.7
0;72600;40.4
0;72700;40.5
0;72800;39.0
0;72900;37.8
0;73000;39.1
0;73100;39.4
0;73200;38.9
0;73300;39.0
0;73400;38.7
0;73500;39.1
0;73600;38.4
0;73700;38.8
0;73800;39.8
0;73900;40.5
0;74000;39.7
0;74100;40.8
0;74200;39.7
0;74300;38.9
0;74400;38.3
0;74500;38.0
0;74600;38.4
0;74700;38.3
0;74800;38.7
0;74900;38.1
0;75000;38.1
0;75100;38.4
0;75200;37.3
0;75300;38.0
0;75400;36.9
0;75500;38.2
0;75600;37.8
0;75700;38.6
0;75800;38.8
0;75900;41.5
0;76000;38.8
0;76100;38.0
0;76200;41.0
0;76300;38.9
0;76400;39.1
0;76500;39.6
0;76600;38.8
0;76700;38.9
0;76800;41.5
0;76900;42.2
0;77000;41.2
0;77100;38.7
0;77200;39.9
0;77300;39.5
0;77400;41.4
0;77500;39.2
0;77600;39.4
0;77700;40.3
0;77800;39.4
0;77900;39.1
0;78000;43.5
0;78100;44.1
0;78200;43.8
0;78300;41.1
0;78400;40.0
0;78500;46.1
0;78600;43.0
0;78700;41.2
0;78800;40.9
0;78900;41.5
0;79000;41.1
0;79100;40.1
0;79200;41.1
0;79300;43.2
0;79400;43.7
0;79500;39.3
0;79600;40.7
0;79700;41.4
0;79800;41.6
0;79900;41.1
0;80000;44.1
0;80100;42.5
0;80200;39.6
0;80300;40.5
0;80400;40.4
0;80500;39.1
0;80600;40.1
0;80700;40.9
0;80800;40.5
0;80900;38.8
0;81000;40.2
0;81100;40.2
0;81200;40.8
0;81300;42.5
0;81400;40.6
0;81500;40.7
0;81600;42.1
0;81700;42.1
0;81800;45.3
0;81900;43.1
0;82000;42.2
0;82100;42.6
0;82200;40.7
0;82300;43.3
0;82400;43.7
0;82500;40.5
0;82600;41.9
0;82700;40.8
0;82800;40.9
0;82900;41.3
0;83000;40.7
0;83100;39.5
0;83200;40.2
0;83300;40.0
0;83400;41.6
0;83500;41.4
0;83600;41.8
0;83700;43.6
0;83800;40.5
0;83900;39.8
0;84000;40.4
0;84100;40.7
0;84200;40.3
0;84300;41.0
0;84400;40.1
0;84500;40.7
0;84600;40.3
0;84700;40.2
0;84800;38.7
0;84900;39.3
0;85000;40.0
0;85100;42.8
0;85200;42.3
0;85300;42.6
0;85400;42.7
0;85500;42.8
0;85600;42.1
0;85700;40.5
0;85800;39.9
0;85900;40.1
0;86000;41.2
0;86100;39.9
0;86200;41.3
0;86300;39.5
0;86400;39.5
0;86500;39.7
0;86600;40.2
0;86700;39.5
0;86800;39.7
0;86900;39.3
0;87000;38.5
0;87100;39.4
0;87200;38.1
0;87300;37.6
0;87400;37.3
0;87500;38.1
0;87600;38.6
0;87700;39.4
0;87800;39.1
0;87900;39.0
0;88000;39.8
0;88100;40.5
0;88200;41.3
0;88300;40.4
0;88400;41.0
0;88500;39.1
0;88600;39.7
0;88700;40.4
0;88800;40.3
0;88900;39.1
0;89000;40.4
0;89100;40.5
0;89200;40.1
0;89300;40.6
0;89400;39.6
0;89500;40.5
0;89600;40.1
0;89700;40.8
0;89800;42.0
0;89900;41.3
0;90000;39.0
0;90100;40.2
0;90200;40.7
0;90300;41.0
0;90400;41.8
0;90500;40.9
0;90600;40.5
0;90700;41.4
0;90800;40.6
0;90900;39.8
0;91000;42.7
0;91100;40.6
0;91200;40.1
0;91300;41.0
0;91400;40.0
0;91500;40.0
0;91600;40.9
0;91700;40.0
0;91800;40.7
0;91900;41.3
0;92000;42.3
0;92100;41.4
0;92200;39.3
0;92300;38.7
0;92400;40.1
0;92500;43.0
0;92600;45.0
0;92700;40.4
0;92800;46.0
0;92900;41.0
0;93000;40.6
0;93100;41.5
0;93200;41.0
0;93300;41.2
0;93400;41.9
0;93500;42.0
0;93600;38.9
0;93700;40.3
0;93800;43.8
0;93900;41.6
0;94000;41.0
0;94100;41.2
0;94200;41.2
0;94300;40.3
0;94400;43.4
0;94500;42.7
0;94600;41.5
0;94700;41.9
0;94800;40.2
0;94900;39.8
0;95000;41.3
0;95100;41.3
0;95200;41.4
0;95300;41.5
0;95400;41.6
0;95500;40.6
0;95600;41.8
0;95700;42.0
0;95800;41.9
0;95900;40.6
0;96000;41.4
0;96100;42.1
0;96200;39.5
0;96300;41.3
0;96400;40.6
0;96500;40.9
0;96600;40.9
0;96700;41.9
0;96800;41.3
0;96900;42.3
0;97000;40.6
0;97100;40.7
0;97200;41.2
0;97300;40.9
0;97400;41.0
0;97500;40.8
0;97600;40.4
0;97700;41.0
0;97800;40.2
0;97900;40.3
0;98000;42.4
0;98100;40.8
0;98200;40.6
0;98300;40.4
0;98400;41.8
0;98500;40.4
0;98600;44.5
0;98700;46.5
0;98800;42.1
0;98900;44.2
0;99000;42.1
0;99100;41.3
0;99200;42.6
0;99300;44.4
0;99400;42.1
0;99500;42.7
0;99600;43.7
0;99700;42.6
0;99800;42.5
0;99900;43.8
0;100000;42.9
